,facility_name,facility_type,address,lat,long,modified_name,google_place_id,num_ratings,avg_rating,W,weighted_rating
95,BEDOK CLINIC & SURGERY(Family Medical Centre),CHAS Clinic,17 BEDOK SOUTH RD 460017,1.32014882956642,103.935563486314,BEDOK CLINIC & SURGERY(Family Medical Centre) 17 BEDOK SOUTH RD,ChIJEfeDQrYi2jERj5gDp7JpZFs,27.0,1.4,0.0007285876194074154,3.4632370343041035
96,BEDOK LIFE CLINIC,CHAS Clinic,123 BEDOK NORTH ST 2 460123,1.32919868633173,103.937343348132,BEDOK LIFE CLINIC 123 BEDOK NORTH ST 2,ChIJSxyidko92jERJEbi8VmLaIU,9.0,4.7,0.0002428625398024718,3.4650413773562807
97,BEDOK MEDICAL CENTRE,CHAS Clinic,18 BEDOK SOUTH RD 460018,1.3206250489608,103.934734222327,BEDOK MEDICAL CENTRE 18 BEDOK SOUTH RD,ChIJSeYkiLYi2jERcub6M0_wmH0,10.0,4.0,0.0002698472664471909,3.4648858173859827
98,BISHAN GRACE CLINIC,CHAS Clinic,150 BISHAN STREET 11 570150,1.34452706925104,103.855213610026,BISHAN GRACE CLINIC 150 BISHAN STREET 11,ChIJRfBZSG0X2jER24iGo_Ng4yM,23.0,4.6,0.000620648712828539,3.4654459761120058
99,BL MEDICAL ASSOCIATES,CHAS Clinic,2 SCIENCE PARK DRIVE 118222,1.29076149231466,103.784855036241,BL MEDICAL ASSOCIATES 2 SCIENCE PARK DRIVE,ChIJd8eLS00a2jERyyMOo3i9s1I,12.0,4.7,0.00032381671973662906,3.4651413767049255
100,BOK FAMILY CLINIC  PTE LTD,CHAS Clinic,117 BEDOK RESERVOIR ROAD 470117,1.33141324887407,103.908688936297,BOK FAMILY CLINIC  PTE LTD 117 BEDOK RESERVOIR ROAD,ChIJs0ToB_wX2jERtYGETZwO9ro,23.0,3.2,0.000620648712828539,3.4645770679140457
101,BOON KENG CLINIC & SURGERY,CHAS Clinic,11 UPPER BOON KENG RD 380011,1.31423937057055,103.870914031071,BOON KENG CLINIC & SURGERY 11 UPPER BOON KENG RD,ChIJxbN--C0Y2jERFzppSWVfxsc,60.0,4.3,0.0016190835986831453,3.4660937328437647
102,BOON LAY CENTRAL CLINIC,CHAS Clinic,221 BOON LAY PLACE 640221,1.3463481965558,103.712429315355,BOON LAY CENTRAL CLINIC 221 BOON LAY PLACE,ChIJPSMAG8IP2jERoLYYiWdY54o,28.0,2.4,0.0007555723460521345,3.463936890168443
103,BOON LAY CLINIC & SURGERY,CHAS Clinic,221 BOON LAY PLACE 640221,1.3463481965558,103.712429315355,BOON LAY CLINIC & SURGERY 221 BOON LAY PLACE,ChIJPSMAG8IP2jERoLYYiWdY54o,28.0,2.4,0.0007555723460521345,3.463936890168443
104,BOON LAY CORPORATION CLINIC,CHAS Clinic,350 JURONG EAST AVENUE 1 600350,1.34404941870857,103.731255559658,BOON LAY CORPORATION CLINIC 350 JURONG EAST AVENUE 1,ChIJYcu2rh8Q2jERnILUbM8iI0s,40.0,3.9,0.0010793890657887636,3.4652111927063096
105,BOSTON MEDICAL,CHAS Clinic,119 ALJUNIED AVENUE 2 380119,1.32012887334325,103.886058091098,BOSTON MEDICAL 119 ALJUNIED AVENUE 2,ChIJV29mdiMY2jER93r9W8TufwQ,22.0,2.6,0.00059366398618382,3.464228013496088
106,BUKIT BATOK MEDICAL CLINIC,CHAS Clinic,207 BUKIT BATOK ST 21 650207,1.3462486617594,103.749382188619,BUKIT BATOK MEDICAL CLINIC 207 BUKIT BATOK ST 21,ChIJd1fgWrgP2jERlap_6Q_lUZI,10.0,1.8,0.0002698472664471909,3.464292153399799
107,BUKIT TIMAH CLINIC,CHAS Clinic,621A BUKIT TIMAH ROAD 269731,1.3245755173538,103.809058595403,BUKIT TIMAH CLINIC 621A BUKIT TIMAH ROAD,ChIJrUJNYgga2jER6gUTkMIozOI,23.0,2.3,0.000620648712828539,3.4640184840725
108,BUKIT TIMAH NAM SANG  CLINIC,CHAS Clinic,80 JLN JURONG KECHIL 598591,1.34055525010784,103.773237589356,BUKIT TIMAH NAM SANG  CLINIC 80 JLN JURONG KECHIL,ChIJA7waJWIQ2jERnFzqfDqnc8E,16.0,4.5,0.0004317556263155054,3.465188358044522
109,Banyan Clinic Pte Ltd.,CHAS Clinic,768 Woodlands Avenue 6 730768,1.44562290748789,103.798140993881,Banyan Clinic Pte Ltd. 768 Woodlands Avenue 6,ChIJgxzhp9wP2jERmgXuBkjyTEs,31.0,3.2,0.0008365265259862917,3.464519916124028
110,Beo Crescent Clinic & Surgery,CHAS Clinic,40 Beo Crescent 160040,1.28905789113721,103.827513018591,Beo Crescent Clinic & Surgery 40 Beo Crescent,ChIJtXrCqngZ2jERAyEqSpY-QLk,12.0,4.3,0.00032381671973662906,3.465011850017031
111,Bethesda Medical Centre,CHAS Clinic,3 TEMASEK BOULEVARD 038983,1.29593189474123,103.859014406987,Bethesda Medical Centre 3 TEMASEK BOULEVARD,ChIJ20X__K4Z2jERUiVVBmiKTtY,75.0,3.1,0.0020238544983539318,3.4640031958290938
112,Bless Medical Centre Pte Ltd,CHAS Clinic,221 BOON LAY PLACE 640221,1.3463481965558,103.712429315355,Bless Medical Centre Pte Ltd 221 BOON LAY PLACE,ChIJE6IhD8IP2jERAiMiDYC3a84,27.0,2.9,0.0007285876194074154,3.4643299157332144
113,Braddell Family Clinic,CHAS Clinic,124 LORONG 1 TOA PAYOH 310124,1.33864876707252,103.844627301844,Braddell Family Clinic 124 LORONG 1 TOA PAYOH,ChIJI0IR8asX2jERbDRs90SsbXg,28.0,3.9,0.0007555723460521345,3.465070248687521
114,C & K FAMILY CLINIC PTE LTD,CHAS Clinic,108 UPPER EAST COAST ROAD 455297,1.31316934216382,103.92930519829,C & K FAMILY CLINIC PTE LTD 108 UPPER EAST COAST ROAD,ChIJNwhUn7si2jERM32UoBYD7Hk,52.0,2.3,0.0014032057855253926,3.463107007468258
115,C H TAN MEDICAL CLINIC & DENTAL SURGERY,CHAS Clinic,177 BT BATOK WEST AVE 8 650177,1.34634407478636,103.741742087355,C H TAN MEDICAL CLINIC & DENTAL SURGERY 177 BT BATOK WEST AVE 8,ChIJ2X_mXD0Q2jERuQ5PDO6gVkw,7.0,3.9,0.00018889308651303362,3.4648235966546403
116,C K TAN FAMILY CLINIC & SURGERY PTE LTD,CHAS Clinic,125 TOA PAYOH LOR 1 310125,1.33833133425818,103.845737117486,C K TAN FAMILY CLINIC & SURGERY PTE LTD 125 TOA PAYOH LOR 1,ChIJ-82F0mkX2jER9G5fzoJbi54,9.0,4.1,0.0002428625398024718,3.464895659832399
117,C Y KOK CLINIC & SURGERY,CHAS Clinic,157 ANG MO KIO AVE 4 560157,1.37530562129984,103.839395071325,C Y KOK CLINIC & SURGERY 157 ANG MO KIO AVE 4,ChIJyWk5cMMW2jERRHngLdnc1nM,5.0,3.4,0.00013492363322359545,3.4647326441682305
118,C.M.C. WONG BINJAI CLINIC,CHAS Clinic,15 BINJAI PARK 589824,1.33622384171884,103.786854059334,C.M.C. WONG BINJAI CLINIC 15 BINJAI PARK,ChIJ_0ajAZAQ2jERllB71XTa6xg,8.0,4.5,0.0002158778131577527,3.464964868677434
119,C3 Family Clinic @Aljunied Crescent,CHAS Clinic,95 ALJUNIED CRESCENT 380095,1.32170328990751,103.886195689055,C3 Family Clinic @Aljunied Crescent 95 ALJUNIED CRESCENT,ChIJSQXO3yMY2jERtqShKe4-fVE,32.0,2.5,0.0008635112526310108,3.463908314273434
120,CARE MEDICAL PTE LTD,CHAS Clinic,683 HOUGANG AVE 8 530683,1.37331270083797,103.886367847372,CARE MEDICAL PTE LTD 683 HOUGANG AVE 8,ChIJ-2X3HEYW2jERoMErWUKMWn8,16.0,3.6,0.0004317556263155054,3.4647997779808377
121,CARITAS CLINIC,CHAS Clinic,304 UBI AVE 1 400304,1.32955256814021,103.901228610039,CARITAS CLINIC 304 UBI AVE 1,ChIJjVbAa_cX2jERr5pYjDnNC-M,16.0,3.7,0.0004317556263155054,3.4648429535434695
122,CASHEW MEDICAL & SURGERY,CHAS Clinic,445 FAJAR RD 670445,1.38358044593591,103.77076830515,CASHEW MEDICAL & SURGERY 445 FAJAR RD,ChIJY4ZiXJ8R2jERMKVZ8peyTAs,54.0,1.7,0.0014571752388148308,3.462169841869504
123,CASSIA CLINIC & SURGERY,CHAS Clinic,34 CASSIA CRESCENT 390034,1.30964078460585,103.884471780069,CASSIA CLINIC & SURGERY 34 CASSIA CRESCENT,ChIJGQC12zgY2jERDbgb_KT33yQ,14.0,4.2,0.00037778617302606723,3.465019149850842
124,CCK FAMILY CLINIC,CHAS Clinic,304 CHOA CHU KANG AVE 4 680304,1.38449608058333,103.743145847094,CCK FAMILY CLINIC 304 CHOA CHU KANG AVE 4,ChIJn0X2M-gR2jERiNAg08R15TM,65.0,2.3,0.0017540072319067407,3.4626984145077357
125,CECILIA FAMILY CLINIC & SURGERY,CHAS Clinic,484 TAMPINES ST 43 520484,1.36189785903603,103.952639447158,CECILIA FAMILY CLINIC & SURGERY 484 TAMPINES ST 43,ChIJ8aqNDgc92jER64eJ7Mlf5Bs,14.0,2.0,0.00037778617302606723,3.4641880202701847
126,CENTRAL 24-HR CLINIC (BEDOK),CHAS Clinic,219 BEDOK CENTRAL 460219,1.32496457671995,103.932948087726,CENTRAL 24-HR CLINIC (BEDOK) 219 BEDOK CENTRAL,ChIJR3VqvrQi2jERPJKJUjZmKFY,213.0,1.4,0.005747746775325166,3.4528737687055355
127,CENTRAL 24-HR CLINIC (CLEMENTI),CHAS Clinic,450 Clementi Ave 3 120450,1.31353886094619,103.765476305113,CENTRAL 24-HR CLINIC (CLEMENTI) 450 Clementi Ave 3,ChIJLRgm1I0a2jER056txf2zC6o,159.0,1.4,0.004290571536510335,3.455882458718023
128,CENTRAL 24-HR CLINIC (HOUGANG),CHAS Clinic,681 HOUGANG AVE 8 530681,1.37297840263115,103.885679159796,CENTRAL 24-HR CLINIC (HOUGANG) 681 HOUGANG AVE 8,ChIJQ0p_ukgW2jER1q8Ez8G1izo,196.0,1.5,0.005289006422364941,3.4543498495368885
129,CENTRAL 24-HR CLINIC (MARSILING),CHAS Clinic,303 WOODLANDS STREET 31 730303,1.43079961597954,103.774011078502,CENTRAL 24-HR CLINIC (MARSILING) 303 WOODLANDS STREET 31,ChIJhWwGI6sT2jERYstIFBYYQGk,31.0,2.2,0.0008365265259862917,3.4636833895980415
130,CENTRAL 24-HR CLINIC (PASIR RIS),CHAS Clinic,446 PASIR RIS DRIVE 6 510446,1.37030619330386,103.957726864829,CENTRAL 24-HR CLINIC (PASIR RIS) 446 PASIR RIS DRIVE 6,ChIJ_68zTaw92jER1Lb0MkEeiFg,162.0,1.3,0.0043715257164444925,3.4552781567012403
131,CENTRAL 24-HR CLINIC (TAMPINES),CHAS Clinic,201D TAMPINES STREET 21 524201,1.35226231434834,103.953586491461,CENTRAL 24-HR CLINIC (TAMPINES) 201D TAMPINES STREET 21,ChIJke0HpbM92jER7VTM5zGqOpg,63.0,1.4,0.0017000377786173025,3.4612312409624453
132,CENTRAL 24-HR CLINIC (WOODLANDS),CHAS Clinic,768 WOODLANDS AVENUE 6 730768,1.44562290748789,103.798140993881,CENTRAL 24-HR CLINIC (WOODLANDS) 768 WOODLANDS AVENUE 6,ChIJRws40gwT2jER3cH0xLGxgnM,133.0,1.4,0.0035889686437476386,3.4573310872425536
133,CENTRAL 24-HR CLINIC (YISHUN),CHAS Clinic,701A YISHUN AVE 5 761701,1.4298784547931,103.827943218947,CENTRAL 24-HR CLINIC (YISHUN) 701A YISHUN AVE 5,ChIJcxcJBnoU2jEROypHKYD1l54,191.0,1.3,0.005154082789141346,3.4535841230243016
134,CENTRAL MEDICAL GROUP PTE LTD,CHAS Clinic,11 JALAN BUKIT MERAH 150011,1.28662190371744,103.808963346658,CENTRAL MEDICAL GROUP PTE LTD 11 JALAN BUKIT MERAH,ChIJx06ons0b2jERIY-nOpik78s,10.0,4.6,0.0002698472664471909,3.465047725745851
135,CHAI CHEE CLINIC & SURGERY,CHAS Clinic,25A CHAI CHEE RD 461025,1.32328959901597,103.924149637094,CHAI CHEE CLINIC & SURGERY 25A CHAI CHEE RD,ChIJbUKMpK0i2jERbQxO_YMzlRk,11.0,4.4,0.00029683199309191,3.4650189939907827
136,CHAN FAMILY CLINIC,CHAS Clinic,865 MOUNTBATTEN ROAD 437844,1.30409731167599,103.901515916912,CHAN FAMILY CLINIC 865 MOUNTBATTEN ROAD,ChIJeeTQwG0Y2jERqwgkGUOlJ4g,30.0,5.0,0.0008095417993415726,3.4659842353365953
137,CHANG CLINIC,CHAS Clinic,1 JLN ANAK BUKIT 588996,1.3387593077272,103.77860007818,CHANG CLINIC 1 JLN ANAK BUKIT,ChIJf05zA4kQ2jEREDmCJdXa5tQ,13.0,3.2,0.00035080144638134815,3.4646485076515683
138,CHANG CLINIC & SURGERY,CHAS Clinic,7 EVERTON PARK 080007,1.27692435181046,103.838679504053,CHANG CLINIC & SURGERY 7 EVERTON PARK,ChIJtwBAKWwZ2jERWddJ0m-zkV8,8.0,4.4,0.0002158778131577527,3.4649432808961187
139,CHARIS CLINIC & SURGERY,CHAS Clinic,164 TAMPINES ST 12 521164,1.3496215147162,103.9460006915,CHARIS CLINIC & SURGERY 164 TAMPINES ST 12,ChIJIRHhKxE92jERKeN_-mVXd4k,33.0,2.6,0.0008904959792757299,3.463971330588958
140,GOH CLINIC + SURGERY,CHAS Clinic,283 BT BATOK EAST AVE 3 650283,1.34694365739119,103.757539380941,GOH CLINIC + SURGERY 283 BT BATOK EAST AVE 3,ChIJH1-UjkEQ2jERi3lUpAYxgyA,8.0,4.4,0.0002158778131577527,3.4649432808961187
141,GOODDOCTORS MEDICAL CLINIC,CHAS Clinic,18 YISHUN AVENUE 9 768897,1.43312284024159,103.841660985807,GOODDOCTORS MEDICAL CLINIC 18 YISHUN AVENUE 9,ChIJf36Oz18U2jERi0DZxsUs3zY,61.0,3.0,0.0016460683253278644,3.4639763832463952
142,GRACE CLINIC & SURGERY,CHAS Clinic,607 ANG MO KIO AVE 4 560607,1.38046758627437,103.838816721495,GRACE CLINIC & SURGERY 607 ANG MO KIO AVE 4,ChIJJa1wKscW2jER-st3PZkn8rs,3.0,3.3,8.095417993415727e-05,3.4647280428070837
143,GREAT HEALTH MEDICAL CLINIC,CHAS Clinic,407 ANG MO KIO AVENUE 10 560407,1.36191347168144,103.855247666969,GREAT HEALTH MEDICAL CLINIC 407 ANG MO KIO AVENUE 10,ChIJQyFYIR0X2jERuZxoGhFBQnk,2.0,2.5,5.3969453289438175e-05,3.4646893127455405
144,GREEN CROSS MEDICAL CENTRE,CHAS Clinic,824 TAMPINES ST 81 520824,1.34903743492173,103.932714940567,GREEN CROSS MEDICAL CENTRE 824 TAMPINES ST 81,ChIJk4_P8Gs92jERfGEfxIh3xEU,41.0,2.9,0.0011063737924334827,3.4641165642487755
145,GREENLIFE CLINIC & SURGERY,CHAS Clinic,11 CANBERRA RD 759775,1.44902668521597,103.820139486431,GREENLIFE CLINIC & SURGERY 11 CANBERRA RD,ChIJDQGkyWIT2jEREKKK8nD13ZY,30.0,1.8,0.0008095417993415726,3.463393701578702
146,GREENLIFE CLINIC & SURGERY,CHAS Clinic,624 CHOA CHU KANG STREET 62 680624,1.3980473611046,103.747084778715,GREENLIFE CLINIC & SURGERY 624 CHOA CHU KANG STREET 62,ChIJc4d59vMR2jEReE-z3Zk92Uc,32.0,2.6,0.0008635112526310108,3.463994665398697
147,GREENLINK MEDICAL CLINIC,CHAS Clinic,807 YISHUN RING ROAD 760807,1.41649875780089,103.831578419639,GREENLINK MEDICAL CLINIC 807 YISHUN RING ROAD,ChIJVVVVxQ0U2jER1q6BiTBnLRM,32.0,4.1,0.0008635112526310108,3.4652899322776434
148,GSH CLINIC & SURGERY PTE. LTD.,CHAS Clinic,9 YIO CHU KANG ROAD 545523,1.35466521856974,103.876883622707,GSH CLINIC & SURGERY PTE. LTD. 9 YIO CHU KANG ROAD,ChIJme01uXM92jERwQWje3FIh5g,33.0,4.5,0.0008904959792757299,3.4656632729495818
149,Gerrard Teoh Hematology & Medical Clinic,CHAS Clinic,10 SINARAN DRIVE 307506,1.3207051098625,103.844160709873,Gerrard Teoh Hematology & Medical Clinic 10 SINARAN DRIVE,ChIJBQ8UXecZ2jER6gOnWC-8bxI,1.0,5.0,2.6984726644719088e-05,3.4647828078445557
150,GreenForest Family Clinic,CHAS Clinic,878C TAMPINES AVENUE 8 523878,1.35126411242426,103.929363834353,GreenForest Family Clinic 878C TAMPINES AVENUE 8,ChIJ-wW75m492jERt1pErqs2CnM,17.0,3.9,0.0004587403529602245,3.464941050003631
151,H S LEE CLINIC & SURGERY,CHAS Clinic,173 YISHUN AVE 7 760173,1.43706628201915,103.831120689791,H S LEE CLINIC & SURGERY 173 YISHUN AVE 7,ChIJAatkBX0U2jERqc74-cTfG4E,29.0,2.1,0.0007825570726968536,3.463673391291566
152,HARMONY FAMILY CLINIC,CHAS Clinic,235 CHOA CHU KANG CENTRAL 680235,1.3797566438487,103.748749195678,HARMONY FAMILY CLINIC 235 CHOA CHU KANG CENTRAL,ChIJyYdlIsER2jERl8vViHlgtCo,28.0,4.4,0.0007555723460521345,3.465448034860547
153,HAVELOCK FAMILY CLINIC,CHAS Clinic,22 HAVELOCK RD 160022,1.28874603715013,103.828824191963,HAVELOCK FAMILY CLINIC 22 HAVELOCK RD,ChIJK4tkpngZ2jERDvG_hgoRiD8,12.0,4.0,0.00032381671973662906,3.4649147050011098
154,HEAL MEDICAL CENTRE,CHAS Clinic,262 BALESTIER ROAD 329714,1.32213342793662,103.85319966194,HEAL MEDICAL CENTRE 262 BALESTIER ROAD,ChIJq7Xme9kZ2jER6GgADMwc5Ro,0.0,0.0,0.0,3.464741379310347
155,HEALTH PARTNERS FAMILY CLINIC,CHAS Clinic,1 BT BATOK CENTRAL LINK 658713,1.35001920966652,103.749244800522,HEALTH PARTNERS FAMILY CLINIC 1 BT BATOK CENTRAL LINK,ChIJLYx42D4Q2jERRhaDW13d9_g,37.0,2.9,0.0009984348858546063,3.464177521815758
156,HEALTH PARTNERS MEDICAL CLINIC,CHAS Clinic,100 Cecil Street 069532,1.28113563498683,103.848958253576,HEALTH PARTNERS MEDICAL CLINIC 100 Cecil Street,ChIJP5oL1g0Z2jERhyBQDar1KFA,53.0,4.8,0.0014301905121701117,3.4666510535209514
157,HEALTH PARTNERS MEDICAL CLINIC (SIGLAP),CHAS Clinic,23 UPPER EAST COAST ROAD 455289,1.31312677933466,103.926329604059,HEALTH PARTNERS MEDICAL CLINIC (SIGLAP) 23 UPPER EAST COAST ROAD,ChIJ42lgSrsi2jERpRQg0MzCeo8,25.0,4.2,0.0006746181661179772,3.465237398132659
158,HEALTH PARTNERSHIP MEDICAL CENTRE,CHAS Clinic,109 BUKIT PURMEI RD 090109,1.27392939913176,103.825310761058,HEALTH PARTNERSHIP MEDICAL CENTRE 109 BUKIT PURMEI RD,ChIJvTWlEmEZ2jERSDFiv30DTCo,10.0,3.2,0.0002698472664471909,3.464669939572825
159,HEALTHBRIDGE FAMILY CLINIC,CHAS Clinic,615A EDGEFIELD PLAINS 821615,1.40386056418231,103.909541012266,HEALTHBRIDGE FAMILY CLINIC 615A EDGEFIELD PLAINS,ChIJMZ-JLQUW2jERi2DbJ-2qBxM,29.0,4.1,0.0007825570726968536,3.4652385054369597
160,HEALTHCARE FAMILY CLINIC & SURGERY,CHAS Clinic,403 SIN MING AVE 570403,1.36287032246814,103.833604034065,HEALTHCARE FAMILY CLINIC & SURGERY 403 SIN MING AVE,ChIJfVXDNCkX2jEReqJKcSibVj4,19.0,2.2,0.0005127098062496627,3.4640929340028053
161,HEALTHCARE MEDICAL @ Kovan,CHAS Clinic,208 HOUGANG STREET 21 530208,1.35869679921108,103.886636110951,HEALTHCARE MEDICAL @ Kovan 208 HOUGANG STREET 21,ChIJkcdBszsX2jERZuQKfJLqths,72.0,4.8,0.0019429003184197745,3.467335653709658
162,HEALTHCARE MEDICAL @ RAILMALL,CHAS Clinic,"446 UPPER BUKIT TIMAH ROAD, 678067",1.35960982893863,103.767604074877,"HEALTHCARE MEDICAL @ RAILMALL 446 UPPER BUKIT TIMAH ROAD,",ChIJAS7MY1EQ2jERczZBT9VLEbU,29.0,3.0,0.0007825570726968536,3.4643776926569934
163,HEALTHIFY MEDICAL FAMILY CLINIC,CHAS Clinic,262 BALESTIER ROAD 329714,1.32213342793662,103.85319966194,HEALTHIFY MEDICAL FAMILY CLINIC 262 BALESTIER ROAD,ChIJiw7rQ0cZ2jERaJjgKYvkFvM,61.0,4.8,0.0016460683253278644,3.4669393062319855
164,HEALTHLINE FAMILY CLINIC & SURGERY PTE. LTD.,CHAS Clinic,25A CHAI CHEE ROAD 461025,1.32328959901597,103.924149637094,HEALTHLINE FAMILY CLINIC & SURGERY PTE. LTD. 25A CHAI CHEE ROAD,ChIJA6IDpK0i2jERpN5rqGB2Xbw,28.0,2.7,0.0007555723460521345,3.4641635618722586
165,HEALTHLINK (AMK) MEDICAL CENTRE,CHAS Clinic,108 ANG MO KIO AVE 4 560108,1.37096635229769,103.838201939907,HEALTHLINK (AMK) MEDICAL CENTRE 108 ANG MO KIO AVE 4,ChIJ-xEEg9sW2jERUSS5iWPq4yE,21.0,4.1,0.0005666792595391009,3.4651013671951354
166,HEALTHLINK FAMILY CLINIC & SURGERY,CHAS Clinic,21 GHIM MOH ROAD 270021,1.31010302628844,103.788545950367,HEALTHLINK FAMILY CLINIC & SURGERY 21 GHIM MOH ROAD,ChIJ69fT8Gga2jER3kUMC5lAEDw,11.0,4.6,0.00029683199309191,3.465078360389401
167,EVERHEALTH MEDICAL CENTRE,CHAS Clinic,540 HOUGANG AVENUE 8 530540,1.37781568096983,103.891282466742,EVERHEALTH MEDICAL CENTRE 540 HOUGANG AVENUE 8,ChIJ6cRSVT8W2jER4YI85huuCEY,3.0,3.7,8.095417993415727e-05,3.4647604244790573
168,EVERTON CLINIC,CHAS Clinic,7 EVERTON PARK 080007,1.27692435181046,103.838679504053,EVERTON CLINIC 7 EVERTON PARK,ChIJtwBAKWwZ2jERKcGs1sxhUP0,18.0,3.9,0.0004857250796049436,3.4649527953385304
169,EVERWELL CLINIC & SURGERY,CHAS Clinic,45 OWEN RD 210045,1.31559567557441,103.850825476113,EVERWELL CLINIC & SURGERY 45 OWEN RD,ChIJvcJKnMQZ2jERlZZcYP_IBrc,21.0,4.9,0.0005666792595391009,3.4655547106027664
170,EXCEL FAMILY CLINIC,CHAS Clinic,21 HOUGANG ST 51 538719,1.37924529078289,103.88783201701,EXCEL FAMILY CLINIC 21 HOUGANG ST 51,ChIJi19V_UAW2jERyv3C6taqb9M,184.0,4.9,0.004965189702628312,3.4718677106344042
171,EXCELSIOR CLINIC & SURGERY,CHAS Clinic,283 BT BATOK EAST AVE 3 650283,1.34694365739119,103.757539380941,EXCELSIOR CLINIC & SURGERY 283 BT BATOK EAST AVE 3,ChIJH1-UjkEQ2jERVZ-ysCPy-yE,15.0,4.1,0.0004047708996707863,3.464998513513767
172,Edgedale Medical Clinic (Cambridge),CHAS Clinic,40 CAMBRIDGE ROAD 210040,1.3159930169211,103.848243054151,Edgedale Medical Clinic (Cambridge) 40 CAMBRIDGE ROAD,ChIJSSqZdcIZ2jER4KmIConCICI,5.0,5.0,0.00013492363322359545,3.464948521981388
173,Elissa Medical Clinic,CHAS Clinic,1 HOUGANG STREET 91 538692,1.37571530662888,103.879472338027,Elissa Medical Clinic 1 HOUGANG STREET 91,ChIJ-Zf4444X2jERRHI5-B5we8g,33.0,3.2,0.0008904959792757299,3.4645056281765236
174,Elyon Family Clinic And Surgery,CHAS Clinic,78B TELOK BLANGAH STREET 32 102078,1.27363296004244,103.808335234688,Elyon Family Clinic And Surgery 78B TELOK BLANGAH STREET 32,ChIJWXDXEMMb2jERE15zq5Ma0L0,62.0,4.2,0.0016730530519725834,3.465971505989681
175,Etern Medical Clinic,CHAS Clinic,70 PUNGGOL CENTRAL 828868,1.40454653696814,103.902072622227,Etern Medical Clinic 70 PUNGGOL CENTRAL,ChIJL0ieReMV2jERFEQYCN1VTnM,56.0,2.8,0.001511144692104269,3.4637368589033803
176,Etern Medical Clinic (Fernvale Palm),CHAS Clinic,432A SENGKANG WEST WAY 791432,1.39475047621055,103.877202311346,Etern Medical Clinic (Fernvale Palm) 432A SENGKANG WEST WAY,ChIJmeOMUXoW2jERzTUXvMohN9A,18.0,3.8,0.0004857250796049436,3.4649042228305698
177,Etern Medical Clinic (Sengkang),CHAS Clinic,33 SENGKANG WEST AVENUE 797653,1.39147015412078,103.876125506847,Etern Medical Clinic (Sengkang) 33 SENGKANG WEST AVENUE,ChIJib0vKmUW2jERKha6nIU7XRE,44.0,3.1,0.00118732797236764,3.464308311668012
178,Eterna Medical Clinic,CHAS Clinic,629 ANG MO KIO AVENUE 4 560629,1.38010475022238,103.840408652686,Eterna Medical Clinic 629 ANG MO KIO AVENUE 4,ChIJA1ToJcEW2jERFYjsPXY3hSA,17.0,4.6,0.0004587403529602245,3.465262168250703
179,F K LIM FAMILY CLINIC,CHAS Clinic,267 TAMPINES ST 21 520267,1.3507727878183,103.949259231371,F K LIM FAMILY CLINIC 267 TAMPINES ST 21,ChIJPx0Hdho92jERqr98lSeo65o,20.0,3.8,0.0005396945328943818,3.464922316555039
180,FAITH CLINIC (BEDOK),CHAS Clinic,746 BEDOK RESERVOIR ROAD 470746,1.33728644810221,103.921215743798,FAITH CLINIC (BEDOK) 746 BEDOK RESERVOIR ROAD,ChIJw6fAMFo92jERRZq48r8wiG0,50.0,4.7,0.0013492363322359544,3.4664080351210895
181,FAITH CLINIC (SIMEI),CHAS Clinic,139 SIMEI ST 1 520139,1.34668351018352,103.956561347989,FAITH CLINIC (SIMEI) 139 SIMEI ST 1,ChIJ6cVJHx892jERN_cMerYPHwQ,68.0,2.7,0.001834961411840898,3.4633381083892747
182,FAITH CLINIC (TOA PAYOH),CHAS Clinic,211 TOA PAYOH LOR 8 310211,1.34042178823098,103.853768900177,FAITH CLINIC (TOA PAYOH) 211 TOA PAYOH LOR 8,ChIJwXwXf24X2jEREsLg508uQlQ,34.0,2.9,0.000917480705920449,3.4642232399909947
183,FAITH CLINIC (YISHUN),CHAS Clinic,598 YISHUN RING ROAD 768698,1.41795288509924,103.841268831273,FAITH CLINIC (YISHUN) 598 YISHUN RING ROAD,ChIJM2bsi-4V2jERhiL9o4uJ9ns,31.0,2.5,0.0008365265259862917,3.4639343475558375
184,FAITH FAMILY CLINIC,CHAS Clinic,57 MARINE TERRACE 440057,1.30651257339373,103.91548479998,FAITH FAMILY CLINIC 57 MARINE TERRACE,ChIJW8VV6Z8i2jERu092uTd8Oys,24.0,3.8,0.0006476334394732581,3.4649585040039774
185,FAITH HEALTHCARE (RIVERVALE),CHAS Clinic,11 RIVERVALE CRESCENT 545082,1.39250411008759,103.904483668484,FAITH HEALTHCARE (RIVERVALE) 11 RIVERVALE CRESCENT,ChIJoQIrNAUW2jERjdBl4yODIkQ,53.0,2.8,0.0014301905121701117,3.4637906724966108
186,FAITH HEALTHCARE (TAMPINES),CHAS Clinic,11 TAMPINES STREET 32 529287,1.3545494425702,103.959900188924,FAITH HEALTHCARE (TAMPINES) 11 TAMPINES STREET 32,ChIJMb1frgI92jEROsCONd6Ej2A,48.0,3.8,0.0012952668789465163,3.4651756286976076
187,FAITH MEDICAL CLINIC & SURGERY,CHAS Clinic,487C TAMPINES ST 45 522487,1.36075820419992,103.957884241959,FAITH MEDICAL CLINIC & SURGERY 487C TAMPINES ST 45,ChIJC7GoAAE92jER5f88pn_CfuQ,33.0,4.8,0.0008904959792757299,3.465930421743365
